frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure,timestamp
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_11:55:41
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_12:05:41
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_12:15:41
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_12:25:41
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_12:35:41
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_12:45:41
FRC2,44,44,38,38,0.8899999856948853,false,2021-05-01_12:55:42
FRC2,29,44,58,38,0.9900000095367432,false,2021-05-01_13:05:42
FRC2,44,44,38,38,0.9900000095367432,false,2021-05-01_13:15:42
FRC2,44,44,38,38,0.9900000095367432,false,2021-05-01_13:25:42
FRC2,33,44,51,38,0.9900000095367432,false,2021-05-01_13:35:42
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_13:45:42
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_13:55:43
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_14:05:43
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_14:15:43
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_14:25:43
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_14:35:43
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_14:45:44
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_14:55:44
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_15:05:44
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_15:15:44
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_15:25:44
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_15:35:44
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_15:45:45
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_15:55:45
FRC2,43,43,39,39,0.9900000095367432,false,2021-05-01_16:05:45
